"Gene_Id","Gene_length","Num_of_Transcripts","Num_of_Exons","Gene_type","Exon_Length"
"ENSG00000174586",8491,3,5,"protein_coding","172"
"ENSG00000268049",1604,1,2,"lncRNA","577"
"ENSG00000269054",5051,2,6,"lncRNA","145"
"ENSG00000252211",124,1,1,"rRNA_pseudogene",NA
"ENSG00000152475",13412,2,6,"protein_coding","161"
"ENSG00000083845",8406,9,20,"protein_coding","123"
"ENSG00000266640",88,1,1,"miRNA","89"
"ENSG00000269855",1423,1,1,"protein_coding","1424"
"ENSG00000268307",458,1,1,"lncRNA","459"
"ENSG00000171574",30232,12,30,"protein_coding","149.5"
"ENSG00000232098",4246,4,7,"lncRNA","356"
"ENSG00000268543",750,1,2,"TEC","247.5"
"ENSG00000268912",2516,1,1,"lncRNA","2517"
"ENSG00000131849",7339,3,6,"protein_coding","395"
"ENSG00000269473",5401,1,1,"lncRNA","5402"
"ENSG00000249471",6222,6,15,"protein_coding","122"
"ENSG00000083812",8380,3,7,"protein_coding","127"
"ENSG00000083838",7213,7,20,"protein_coding","171.5"
"ENSG00000269106",408,1,1,"lncRNA","409"
"ENSG00000083807",32901,8,25,"protein_coding","159"
"ENSG00000252334",94,1,1,"snRNA","95"
"ENSG00000265272",278,1,1,"misc_RNA","279"
"ENSG00000273901",632,1,1,"lncRNA","633"
"ENSG00000119574",25381,5,10,"protein_coding","781"
"ENSG00000267392",19185,1,12,"unprocessed_pseudogene",NA
"ENSG00000205396",12175,7,23,"lncRNA","156"
"ENSG00000280412",571,1,1,"TEC","572"
"ENSG00000167459",10972,38,74,"lncRNA","261.5"
"ENSG00000267609",1761,1,1,"processed_pseudogene",NA
"ENSG00000277766",1446,1,3,"unprocessed_pseudogene",NA
"ENSG00000142002",50332,29,88,"protein_coding","143"
"ENSG00000283758",1135,2,4,"protein_coding","345"
"ENSG00000286024",3516,1,3,"lncRNA","131"
"ENSG00000087074",3847,5,12,"protein_coding","445"
"ENSG00000161643",6219,1,9,"protein_coding","258"
"ENSG00000286138",5633,4,8,"lncRNA","536.5"
"ENSG00000104976",2912,7,16,"protein_coding","166"
"ENSG00000127616",118494,51,134,"protein_coding","133"
"ENSG00000099308",53914,10,44,"protein_coding","133"
"ENSG00000287001",52404,6,12,"lncRNA","98"
"ENSG00000105357",122356,9,57,"protein_coding","141"
"ENSG00000289950",11019,2,3,"lncRNA",NA
"ENSG00000105664",8532,3,24,"protein_coding","138"
"ENSG00000005007",36271,15,55,"protein_coding","150.5"
"ENSG00000267106",53413,23,48,"lncRNA","165.5"
"ENSG00000105088",82797,5,14,"protein_coding","150"
"ENSG00000227349",884,1,2,"unprocessed_pseudogene",NA
"ENSG00000243130",18818,13,30,"protein_coding","255"
"ENSG00000236932",5379,1,3,"unprocessed_pseudogene",NA
"ENSG00000242221",18836,4,13,"protein_coding","267"
"ENSG00000230529",904,1,2,"unprocessed_pseudogene",NA
"ENSG00000221826",18843,6,20,"protein_coding","279"
"ENSG00000124467",12992,8,20,"protein_coding","279"
"ENSG00000238092",5389,1,3,"unprocessed_pseudogene",NA
"ENSG00000225877",5106,5,13,"lncRNA","429.5"
"ENSG00000231924",13358,11,25,"protein_coding","279"
"ENSG00000105443",13106,13,38,"protein_coding","113"
"ENSG00000071564",43324,20,65,"protein_coding","124"
"ENSG00000130402",83940,10,38,"protein_coding","141"
"ENSG00000196961",40113,7,43,"protein_coding","135"
"ENSG00000267450",760,1,1,"unprocessed_pseudogene",NA
"ENSG00000267517",575,1,3,"lncRNA","169"
"ENSG00000167460",35981,35,79,"protein_coding","112.5"
"ENSG00000279198",3103,1,1,"TEC","3103"
"ENSG00000267373",493,1,2,"lncRNA","183.5"
"ENSG00000167461",22345,7,20,"protein_coding","72"
"ENSG00000269243",16231,2,4,"lncRNA","549"
"ENSG00000267310",937,1,1,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290363",6902,1,3,"lncRNA",NA
"ENSG00000281379",210,1,1,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290384",9323,2,4,"lncRNA",NA
"ENSG00000268758",36139,1,15,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290427",45372,3,9,"lncRNA",NA
"ENSG00000267343",3644,1,2,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290463",5315,1,2,"lncRNA",NA
"ENSG00000268834",969,1,1,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290507",6108,1,2,"lncRNA",NA
"ENSG00000269332",7093,1,14,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290587",7293,2,8,"lncRNA",NA
"ENSG00000267623",47982,1,9,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290593",54089,1,2,"lncRNA",NA
"ENSG00000269516",20635,1,12,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290595",1888,1,1,"lncRNA",NA
"ENSG00000268153",2351,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290598",3716,2,5,"lncRNA",NA
"ENSG00000283269",41918,1,9,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290606",23528,2,6,"lncRNA",NA
"ENSG00000283525",10506,1,6,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290609",8226,1,NA,"lncRNA",NA
"ENSG00000130612",8936,1,4,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290611",21531,2,5,"lncRNA",NA
"ENSG00000172148",929,1,1,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290701",3644,1,2,"lncRNA",NA
"ENSG00000225980",843,1,1,"transcribed_unprocessed_pseudogene",NA
"ENSG00000240225",4722,1,4,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290720",11729,11,26,"lncRNA",NA
"ENSG00000123870",5307,1,2,"transcribed_unprocessed_pseudogene",NA
"ENSG00000225868",7914,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290722",31493,4,13,"lncRNA",NA
"ENSG00000283251",2476,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000268864",8132,1,9,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290755",3869,1,2,"lncRNA",NA
"ENSG00000214189",20580,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290812",44972,5,12,"lncRNA",NA
"ENSG00000187847",930,1,1,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290821",11713,1,2,"lncRNA",NA
"ENSG00000268849",978,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290859",808,1,2,"lncRNA",NA
"ENSG00000197588",402,1,1,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290915",14302,2,6,"lncRNA",NA
"ENSG00000104970",10930,1,9,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290933",13079,4,14,"lncRNA",NA
"ENSG00000269118",4958,1,6,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290987",6522,1,3,"lncRNA",NA
"ENSG00000196381",7814,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000290988",24564,4,8,"lncRNA","126"
"ENSG00000239736",5486,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000267453",11691,1,5,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291059",18662,3,6,"lncRNA",NA
"ENSG00000256612",24961,1,9,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291083",26457,7,11,"lncRNA",NA
"ENSG00000226025",2715,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291086",7001,4,13,"lncRNA",NA
"ENSG00000267640",1283,1,2,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291089",14828,7,16,"lncRNA",NA
"ENSG00000234773",2231,1,2,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291101",42752,4,10,"lncRNA",NA
"ENSG00000171101",545,1,2,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291114",6196,4,12,"lncRNA",NA
"ENSG00000214855",4082,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291128",4707,6,14,"lncRNA",NA
"ENSG00000231205",12625,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291130",84724,10,20,"lncRNA",NA
"ENSG00000269001",10506,1,2,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291131",22331,7,16,"lncRNA",NA
"ENSG00000167798",36332,1,39,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291164",32929,13,21,"lncRNA",NA
"ENSG00000267419",2600,1,2,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291177",59635,6,15,"lncRNA",NA
"ENSG00000131401",10884,1,9,"transcribed_unprocessed_pseudogene",NA
"ENSG00000224689",4968,1,4,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291231",10852,7,15,"lncRNA",NA
"ENSG00000248257",11262,1,6,"transcribed_unprocessed_pseudogene",NA
"ENSG00000291235",16350,1,4,"lncRNA",NA
"ENSG00000289967",1101,1,1,"lncRNA",NA
"ENSG00000289037",1948,1,2,"lncRNA",NA
"ENSG00000105501",15444,1,3,"lncRNA","268.5"
"ENSG00000240320",169,1,1,"processed_pseudogene",NA
"ENSG00000006659",4963,3,8,"protein_coding","117"
"ENSG00000278813",745,1,2,"unprocessed_pseudogene",NA
"ENSG00000105205",6774,1,4,"protein_coding","151.5"
"ENSG00000125740",7184,10,20,"protein_coding","321"
"ENSG00000125753",20410,13,40,"protein_coding","91"
"ENSG00000261526",1688,1,1,"lncRNA","1299"
"ENSG00000227500",20799,13,28,"protein_coding","118"
"ENSG00000267611",186,1,1,"processed_pseudogene",NA
"ENSG00000267725",258,1,1,"processed_pseudogene",NA
"ENSG00000076650",49643,4,27,"protein_coding","141.5"
"ENSG00000245848",2600,1,1,"protein_coding","2601"
"ENSG00000267223",9049,1,2,"lncRNA","210"
"ENSG00000198597",488695,13,27,"protein_coding","903"
"ENSG00000289187",1879,1,1,"lncRNA",NA
"ENSG00000280061",4102,1,1,"TEC","4103"
"ENSG00000267760",3373,1,2,"lncRNA","277"
"ENSG00000197619",16898,14,33,"protein_coding","123"
"ENSG00000267260",3978,5,9,"lncRNA","1031"
"ENSG00000267353",2196,1,1,"lncRNA","2197"
"ENSG00000267254",34095,11,27,"lncRNA","123"
"ENSG00000197863",33359,8,15,"protein_coding","110"
"ENSG00000206669",102,1,1,"misc_RNA","103"
"ENSG00000185869",28167,3,8,"protein_coding","124.5"
"ENSG00000243297",375,1,1,"processed_pseudogene",NA
"ENSG00000267345",3492,2,4,"lncRNA","286"
"ENSG00000251247",62668,14,31,"protein_coding","166"
"ENSG00000291239",147824,1,10,"protein_coding",NA
"ENSG00000198453",88721,20,39,"protein_coding","125.5"
"ENSG00000290721",7183,1,3,"lncRNA",NA
"ENSG00000167766",96499,23,43,"protein_coding","126"
"ENSG00000290073",32078,1,4,"lncRNA",NA
"ENSG00000270011",58443,16,34,"protein_coding","87"
"ENSG00000104812",25180,7,26,"protein_coding","121"
"ENSG00000268655",2581,2,7,"protein_coding","162"
"ENSG00000196337",4586,4,10,"protein_coding","331"
"ENSG00000177380",31482,13,52,"protein_coding","133.5"
"ENSG00000130528",4198,4,12,"protein_coding","69"
"ENSG00000130529",54095,12,47,"protein_coding","135"
"ENSG00000269009",630,1,3,"processed_pseudogene",NA
"ENSG00000189001",4984,3,7,"protein_coding","167"
"ENSG00000105679",11864,3,14,"protein_coding","119"
"ENSG00000236144",5291,10,21,"lncRNA","642"
"ENSG00000105677",1926,9,22,"protein_coding","122"
"ENSG00000105675",13627,4,28,"protein_coding","145"
"ENSG00000283907",24032,2,6,"lncRNA","103"
"ENSG00000291292",752,1,2,"unitary_pseudogene",NA
"ENSG00000269151",10917,2,3,"lncRNA",NA
"ENSG00000291298",337,1,2,"lncRNA","94"
"ENSG00000290719",3345,1,2,"lncRNA",NA
"ENSG00000283108",23499,2,5,"lncRNA","206"
"ENSG00000287275",26939,2,6,"lncRNA","1292"
"ENSG00000278611",1053,4,6,"lncRNA","452.5"
"ENSG00000188629",19604,5,10,"protein_coding","93"
"ENSG00000270679",830,1,2,"processed_pseudogene",NA
"ENSG00000267590",251,1,1,"processed_pseudogene",NA
"ENSG00000062370",40662,6,15,"protein_coding","96"
"ENSG00000267173",71913,1,4,"protein_coding","96"
"ENSG00000267508",19310,6,12,"protein_coding","127"
"ENSG00000267188",56013,1,5,"lncRNA","73.5"
"ENSG00000278318",31059,5,13,"protein_coding","136"
"ENSG00000176761",5586,1,2,"unprocessed_pseudogene",NA
"ENSG00000167384",26096,11,24,"protein_coding","127"
"ENSG00000273777",28111,3,15,"protein_coding","126"
"ENSG00000267614",350,1,2,"lncRNA","120.5"
"ENSG00000290603",83763,2,12,"lncRNA",NA
"ENSG00000230666",6368,1,2,"transcribed_unprocessed_pseudogene",NA
"ENSG00000224366",260,1,1,"unprocessed_pseudogene",NA
"ENSG00000216588",23218,4,13,"protein_coding","208"
"ENSG00000266903",93644,6,14,"lncRNA","351"
"ENSG00000073008",22364,12,29,"protein_coding","266"
"ENSG00000283673",46,1,1,"miRNA","47"
"ENSG00000186567",22081,6,21,"protein_coding","118.5"
"ENSG00000279095",2027,1,1,"TEC","2028"
"ENSG00000213892",11567,2,9,"protein_coding","279"
"ENSG00000252200",74,1,1,"snoRNA","75"
"ENSG00000288773",1572,1,1,"lncRNA",NA
"ENSG00000069399",12339,9,27,"protein_coding","154"
"ENSG00000284258",64,1,1,"miRNA","65"
"ENSG00000253027",150,1,1,"snoRNA","151"
"ENSG00000236807",316,1,1,"processed_pseudogene",NA
"ENSG00000142273",22783,3,16,"protein_coding","132"
"ENSG00000285128",309,1,1,"lncRNA","310"
"ENSG00000187244",12350,9,31,"protein_coding","137"
"ENSG00000105223",41016,48,96,"protein_coding","140"
"ENSG00000267673",6099,8,18,"protein_coding","99"
"ENSG00000105376",6826,5,19,"protein_coding","267"
"ENSG00000161847",17317,7,27,"protein_coding","144"
"ENSG00000076662",5885,13,33,"protein_coding","274"
"ENSG00000099817",8806,14,37,"protein_coding","96"
"ENSG00000167468",2809,13,32,"protein_coding","120"
"ENSG00000105559",31525,16,52,"protein_coding","108"
"ENSG00000104804",17779,9,29,"protein_coding","127"
"ENSG00000105426",182317,12,60,"protein_coding","145"
"ENSG00000104960",10009,21,50,"protein_coding","105"
"ENSG00000291230",11010,5,9,"lncRNA",NA
"ENSG00000131400",7358,11,29,"protein_coding","124"
"ENSG00000167634",42803,9,27,"protein_coding","171"
"ENSG00000131037",15903,19,57,"protein_coding","133"
"ENSG00000235974",13779,2,5,"unitary_pseudogene","559.5"
"ENSG00000104823",16419,17,36,"protein_coding","81.5"
"ENSG00000268083",22707,1,6,"protein_coding","100.5"
"ENSG00000269688",770,1,2,"lncRNA","246.5"
"ENSG00000187994",10445,10,30,"protein_coding","144"
"ENSG00000269050",3604,1,3,"lncRNA","169"
"ENSG00000068903",21307,18,53,"protein_coding","68"
"ENSG00000104825",9193,6,16,"protein_coding","161"
"ENSG00000262484",3206,2,8,"protein_coding","89"
"ENSG00000104835",15497,14,43,"protein_coding","93"
"ENSG00000269547",34451,1,6,"protein_coding","93.5"
"ENSG00000128626",2224,4,8,"protein_coding","281.5"
"ENSG00000269486",3335,1,1,"lncRNA","3336"
"ENSG00000269190",34341,7,16,"protein_coding","136"
"ENSG00000104824",15977,14,32,"protein_coding","108"
"ENSG00000267100",2013,1,1,"lncRNA","1983"
"ENSG00000129351",38096,22,62,"protein_coding","138"
"ENSG00000141858",3185,3,9,"protein_coding","295"
"ENSG00000267783",601,1,2,"lncRNA","157.5"
"ENSG00000267169",34121,3,7,"lncRNA","328"
"ENSG00000167604",14650,11,33,"protein_coding","146"
"ENSG00000289298",1285,1,1,"lncRNA",NA
"ENSG00000270164",1721,6,12,"lncRNA","304"
"ENSG00000291001",3741,1,3,"lncRNA",NA
"ENSG00000076928",46977,27,84,"protein_coding","100"
"ENSG00000105204",8851,8,25,"protein_coding","148"
"ENSG00000291312",1474,1,2,"protein_coding",NA
"ENSG00000220201",5077,4,8,"protein_coding","120.5"
"ENSG00000291145",120412,8,20,"lncRNA",NA
"ENSG00000230510",1409,1,NA,"transcribed_unprocessed_pseudogene",NA
"ENSG00000245598",18627,5,10,"lncRNA","172"
"ENSG00000090372",27483,24,71,"protein_coding","122"
"ENSG00000181027",30942,27,49,"protein_coding","106.5"
"ENSG00000105281",13711,6,16,"protein_coding","181"
"ENSG00000275719",1228,2,2,"lncRNA","1229"
"ENSG00000275862",599,1,1,"processed_pseudogene",NA
"ENSG00000269576",598,1,1,"processed_pseudogene",NA
"ENSG00000269014",1545,1,2,"processed_pseudogene",NA
"ENSG00000042753",12710,10,21,"protein_coding","114"
"ENSG00000104805",23423,20,60,"protein_coding","106"
"ENSG00000233270",278,1,1,"processed_pseudogene",NA
"ENSG00000130254",37047,11,40,"protein_coding","113"
"ENSG00000223573",20182,5,10,"protein_coding","314"
"ENSG00000215601",2011,1,4,"unprocessed_pseudogene",NA
"ENSG00000215603",1190,1,1,"processed_pseudogene",NA
"ENSG00000231436",10705,1,8,"unprocessed_pseudogene",NA
"ENSG00000225878",1163,1,1,"processed_pseudogene",NA
"ENSG00000236435",1809,1,5,"unprocessed_pseudogene",NA
"ENSG00000278478",278,1,1,"processed_pseudogene",NA
"ENSG00000258991",1266,1,1,"unprocessed_pseudogene",NA
"ENSG00000237048",6687,4,8,"lncRNA","119"
"ENSG00000147761",8438,2,9,"lncRNA","162"
"ENSG00000224518",969,1,2,"processed_pseudogene",NA
"ENSG00000231988",9394,1,6,"unprocessed_pseudogene",NA
"ENSG00000238073",4281,1,5,"unprocessed_pseudogene",NA
"ENSG00000275866",384,1,1,"processed_pseudogene",NA
"ENSG00000131538",1865,1,3,"lncRNA","138"
"ENSG00000271595",335,1,1,"processed_pseudogene",NA
"ENSG00000183704",45108,1,9,"unprocessed_pseudogene",NA
"ENSG00000232927",1063,1,1,"processed_pseudogene",NA
"ENSG00000239225",1164,1,3,"lncRNA","146"
"ENSG00000277438",297,1,1,"processed_pseudogene",NA
"ENSG00000147753",8438,2,9,"lncRNA",NA
"ENSG00000286217",163307,8,47,"lncRNA","162"
"ENSG00000259154",1266,1,1,"unprocessed_pseudogene",NA
"ENSG00000169789",24240,1,6,"protein_coding","116"
"ENSG00000231874",1117,1,2,"unprocessed_pseudogene",NA
"ENSG00000273589",296,1,1,"unprocessed_pseudogene",NA
"ENSG00000226061",354,1,1,"unprocessed_pseudogene",NA
"ENSG00000273863",1767,1,2,"processed_pseudogene",NA
"ENSG00000228571",802,1,2,"unprocessed_pseudogene",NA
"ENSG00000271375",510,1,2,"processed_pseudogene",NA
"ENSG00000224634",1212,1,1,"processed_pseudogene",NA
"ENSG00000285470",1236,1,1,"processed_pseudogene",NA
"ENSG00000226092",9629,1,8,"unprocessed_pseudogene",NA
"ENSG00000212856",55847,2,17,"lncRNA","162.5"
"ENSG00000228890",3643,1,2,"lncRNA","153.5"
"ENSG00000234620",107412,1,3,"unprocessed_pseudogene",NA
"ENSG00000236690",2167,1,4,"unprocessed_pseudogene",NA
"ENSG00000273693",585,1,1,"processed_pseudogene",NA
"ENSG00000114374",323189,9,68,"protein_coding","149"
"ENSG00000232235",1617,1,1,"processed_pseudogene",NA
"ENSG00000169807",24251,1,6,"protein_coding","116"
"ENSG00000234110",2169,1,5,"unprocessed_pseudogene",NA
"ENSG00000223422",2129,1,5,"unprocessed_pseudogene",NA
"ENSG00000231159",33036,1,9,"unprocessed_pseudogene",NA
"ENSG00000225653",1549,1,1,"processed_pseudogene",NA
"ENSG00000251618",2165,1,5,"unprocessed_pseudogene",NA
"ENSG00000229159",2171,1,5,"unprocessed_pseudogene",NA
"ENSG00000228578",2202,1,4,"unprocessed_pseudogene",NA
"ENSG00000231411",1135,1,1,"unprocessed_pseudogene",NA
"ENSG00000187657",2544,1,6,"unprocessed_pseudogene",NA
"ENSG00000275280",384,1,1,"processed_pseudogene",NA
"ENSG00000270242",1377,1,2,"processed_pseudogene",NA
"ENSG00000236477",705,1,2,"processed_pseudogene",NA
"ENSG00000129816",21133,1,5,"lncRNA","160"
"ENSG00000237997",1277,1,2,"processed_pseudogene",NA
"ENSG00000244246",668,1,1,"processed_pseudogene",NA
"ENSG00000234950",7870,1,6,"unprocessed_pseudogene",NA
"ENSG00000198692",17378,5,13,"protein_coding","92"
"ENSG00000234583",1117,1,2,"unprocessed_pseudogene",NA
"ENSG00000183753",31646,4,17,"protein_coding","118"
"ENSG00000225433",146,1,1,"unprocessed_pseudogene",NA
"ENSG00000227166",46115,1,5,"unprocessed_pseudogene",NA
"ENSG00000228379",4198,1,3,"lncRNA","143"
"ENSG00000235857",244,1,1,"processed_pseudogene",NA
"ENSG00000223955",423,1,1,"processed_pseudogene",NA
"ENSG00000237195",463,1,1,"processed_pseudogene",NA
"ENSG00000237447",1921,1,1,"processed_pseudogene",NA
"ENSG00000185700",2857,2,4,"lncRNA","183.5"
"ENSG00000270455",2066,1,2,"processed_pseudogene",NA
"ENSG00000229940",2026,1,3,"unprocessed_pseudogene",NA
"ENSG00000234385",1475,1,1,"processed_pseudogene",NA
"ENSG00000226863",7110,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000212855",17892,1,7,"lncRNA","157"
"ENSG00000237968",1581,1,5,"unprocessed_pseudogene",NA
"ENSG00000224408",2109,1,2,"unprocessed_pseudogene",NA
"ENSG00000233699",18383,1,7,"lncRNA","160"
"ENSG00000286009",2169,4,8,"lncRNA","226"
"ENSG00000271365",198,1,1,"processed_pseudogene",NA
"ENSG00000259029",1266,1,1,"unprocessed_pseudogene",NA
"ENSG00000226223",467,1,1,"unprocessed_pseudogene",NA
"ENSG00000235895",3781,1,2,"unprocessed_pseudogene",NA
"ENSG00000286201",44809,1,3,"lncRNA","496"
"ENSG00000223744",15271,1,7,"unprocessed_pseudogene",NA
"ENSG00000215537",1212,1,1,"processed_pseudogene",NA
"ENSG00000230476",33092,1,9,"unprocessed_pseudogene",NA
"ENSG00000225840",1847,1,1,"processed_pseudogene",NA
"ENSG00000229745",4643,1,4,"unprocessed_pseudogene",NA
"ENSG00000227204",17073,1,9,"unprocessed_pseudogene",NA
"ENSG00000275828",6168,1,3,"unprocessed_pseudogene",NA
"ENSG00000232617",3781,1,2,"unprocessed_pseudogene",NA
"ENSG00000225615",5283,1,3,"unprocessed_pseudogene",NA
"ENSG00000230663",26954,1,5,"lncRNA","235"
"ENSG00000232522",11019,1,3,"unprocessed_pseudogene",NA
"ENSG00000234131",331,1,1,"processed_pseudogene",NA
"ENSG00000277519",639,1,2,"unprocessed_pseudogene",NA
"ENSG00000259247",2048,1,2,"unprocessed_pseudogene",NA
"ENSG00000224336",2230,1,5,"unprocessed_pseudogene",NA
"ENSG00000273731",385,1,1,"processed_pseudogene",NA
"ENSG00000236951",46670,2,16,"lncRNA","197"
"ENSG00000215583",1233,1,1,"processed_pseudogene",NA
"ENSG00000274162",510,1,1,"processed_pseudogene",NA
"ENSG00000229208",15278,1,7,"unprocessed_pseudogene",NA
"ENSG00000129845",21133,1,5,"lncRNA","160"
"ENSG00000227444",2171,1,5,"unprocessed_pseudogene",NA
"ENSG00000238154",14982,1,6,"unprocessed_pseudogene",NA
"ENSG00000233774",15419,1,5,"unprocessed_pseudogene",NA
"ENSG00000232475",793,1,2,"unprocessed_pseudogene",NA
"ENSG00000228764",6745,1,3,"processed_pseudogene",NA
"ENSG00000232226",5712,1,3,"transcribed_unprocessed_pseudogene",NA
"ENSG00000224567",393,1,1,"processed_pseudogene",NA
"ENSG00000241200",819,1,1,"processed_pseudogene",NA
"ENSG00000228518",826,1,1,"processed_pseudogene",NA
"ENSG00000227447",67323,1,8,"unprocessed_pseudogene",NA
"ENSG00000274231",242,1,1,"processed_pseudogene",NA
"ENSG00000286050",78611,1,6,"lncRNA","116.5"
"ENSG00000274502",203,1,1,"processed_pseudogene",NA
"ENSG00000235094",2160,1,5,"unprocessed_pseudogene",NA
"ENSG00000278854",969,1,2,"processed_pseudogene",NA
"ENSG00000183385",2857,2,4,"lncRNA","183.5"
