"Gene_Id","Gene_length","Num_of_Transcripts","Num_of_Exons","Gene_type","Exon_Length","Intron_Length","splice5","splice3","codingpotential","branchpt_len"
"NOS2",43756,1,27,"protein_coding",145,1002.5,1,0,1,"91"
"LYRM9",15003,3,10,"protein_coding",118.5,2202,1,0,0.0950975,"30"
"LINC01992",62781,1,5,"lncRNA",157,1666.5,1,0,0.138047,"12.5"
"LOC105371709",7580,1,3,"lncRNA",179,3478,1,0,0.161866,"35"
"NLK",162472,3,14,"protein_coding",107,5286.5,1,0,1,"16.5"
"LOC102724517",5588,1,2,"lncRNA",2252,1085,1,0,0.0253977,"13"
"LOC105371710",23305,3,6,"lncRNA",94,4326,1,0,0.0105329,"59"
"PYY2",1497,1,2,"transcribed_pseudogene",535.5,427,1,0,0.177065,"252"
"LOC105371712",4452,1,2,"lncRNA",1347,1759,1,0,0.695373,"48"
"PPY2P",845,1,2,"transcribed_pseudogene",328.5,189,1,0,0.255706,"111"
"KRT18P55",31395,1,3,"transcribed_pseudogene",407,14723,1,0,0.999687,"9.5"
"TMEM97",9485,1,3,"protein_coding",166,3511.5,1,0,0.852733,"26.5"
"IFT20",7146,1,9,"protein_coding",131,1709,1,0,0.281181,"36"
"POLDIP2",10892,1,12,"protein_coding",97,861,1,0,0.999899,"103.5"
"LOC124903963",1268,1,2,"lncRNA",283,703,1,0,0.592149,"35"
"TMEM199",6038,1,6,"protein_coding",101.5,325,1,0,0.987797,"27"
"SEBOX",1693,1,3,"protein_coding",161,155.5,1,0,0.952038,"68"
"VTN",3023,1,8,"protein_coding",162.5,198,1,0,1,"72"
"SARM1",32356,1,9,"protein_coding",213,1401.5,1,0,1,"180.5"
"FOXN1",32155,5,17,"protein_coding",180,1733,1,0,1,"144.5"
"UNC119",5921,2,8,"protein_coding",173,378.5,1,0,0.885565,"110.5"
"PIGS",18139,1,12,"protein_coding",127.5,1104,1,0,1,"38"
"ALDOC",3775,1,11,"protein_coding",161,117,1,0,1,"43"
"SPAG5",21451,1,24,"protein_coding",117,171,1,0,1,"61.5"
"SPAG5-AS1",18343,1,3,"lncRNA",158,8489.5,1,0,0.148581,"12"
"RSKR",6223,1,12,"protein_coding",89.5,177,1,0,1,"38.5"
"BLTP2",30719,4,47,"protein_coding",136,298,4,0,1,"48"
"SDF2",13888,2,6,"protein_coding",197,6146,1,0,0.51542305,"96"
"PROCA1",8716,3,11,"protein_coding",310,1988,1,0,0.998638,"215.5"
"RAB34",4237,8,23,"protein_coding",91,131,1,0,0.999843,"59"
"RPL23A",4372,1,5,"protein_coding",177,673.5,1,0,0.964748,"102.5"
"TLCD1",2584,4,7,"protein_coding",130,375,1,0,0.984895,"49"
"NEK8",14645,1,15,"protein_coding",159,285.5,4,0,1,"46.5"
"FAM222B",86795,4,11,"protein_coding",122,8364,1,0,1,"7"
"LOC124903965",12715,1,3,"lncRNA",256,5936.5,1,0,0.0141289,"220"
"ERAL1",6045,1,12,"protein_coding",97,166,1,0,0.999196,"47.5"
"FLOT2",18388,4,14,"protein_coding",124,372.5,1,0,1,"141"
"DHRS13",5297,1,5,"protein_coding",262,578.5,1,0,1,"143.5"
"PHF12",46246,2,17,"protein_coding",159,1693,1,0,1,"77"
"LOC101927018",18476,1,2,"lncRNA",341.5,17794,1,0,0.0128665,"24"
"LOC105371716",64876,2,6,"lncRNA",1255,9339.5,1,0,0.12578,"12"
"SEZ6",51513,2,19,"protein_coding",186,346.5,1,0,1,"89"
"PIPOX",14075,2,9,"protein_coding",171,591,1,0,0.9999265,"60.5"
"MYO18A",109251,3,47,"protein_coding",128,437,1,0,1,"112"
"LOC124903967",24866,2,5,"lncRNA",1747,5367.5,1,0,0.0626345,"90"
"CRYBA1",7635,1,6,"protein_coding",130.5,1434,1,0,0.99949,"19"
"NUFIP2",38275,2,5,"protein_coding",1045.5,6068,1,0,1,"22"
"TAOK1",161691,2,21,"protein_coding",132,3879,1,0,1,"24"
"ABHD15",6488,1,2,"protein_coding",1746,2997,1,0,1,"145"
"TP53I13",15212,11,20,"protein_coding",165.5,162,1,0,0.999467,"28"
"GIT1",16175,2,23,"protein_coding",109,179,1,0,1,"89.5"
"CORO6",8150,6,22,"protein_coding",130,199,1,0,0.999963,"125"
"SSH2",304743,11,28,"protein_coding",104,6826,1,0,1,"27"
"EFCAB5",179781,9,33,"protein_coding",116,3004,1,0,1,"29"
"SLC6A4",41359,1,15,"protein_coding",132,1291,1,0,1,"103"
"LOC105371720",15457,4,7,"lncRNA",481,571,1,0,0.124999,"170"
"BLMH",43741,1,12,"protein_coding",128,1333,1,0,1,"22"
"LOC105371721",3383,1,3,"lncRNA",51,1620,1,0,0.00663683,"17"
"CPD",91057,2,23,"protein_coding",166.5,2040,1,0,1,"12.5"
"TBC1D29P",3928,1,5,"transcribed_pseudogene",100,412,1,0,0.537354,"194.5"
"LOC101927093",3033,1,3,"lncRNA",307,1089,1,0,0.5,"69"
"SMURF2P1-LRRC37BP1",61014,1,9,"transcribed_pseudogene",133,3643,1,0,0.855223,"15.5"
"LOC105371723",17566,1,3,"lncRNA",319,8215,1,0,0.0822013,"6"
"SUZ12P1",83213,3,15,"transcribed_pseudogene",86,6644,1,0,0.0426773,"20"
"CRLF3",42739,1,8,"protein_coding",170,2049,4,0,1,"10"
"TEFM",23749,3,7,"protein_coding",307,1638,1,0,0.999966,"18"
"ADAP2",37373,1,14,"protein_coding",122,3756,1,0,0.402968,"82"
"RNF135",41013,3,8,"protein_coding",153.5,3337,1,0,0.999453,"10"
"LOC107984974",38247,2,8,"transcribed_pseudogene",133,2334,4,0,0.277031,"8"
"LOC646030",24361,1,7,"transcribed_pseudogene",72,2881.5,1,0,0.0389386,"18"
"LOC105371722",4332,2,6,"lncRNA",204,1035,1,0,0.00610079,"37"
"NF1",282378,3,61,"protein_coding",135,1418,1,0,1,"20"
"LOC101927057",7969,1,2,"lncRNA",3579.5,811,1,0,0.188437,"13"
"OMG",2592,1,2,"protein_coding",887.5,818,1,0,1,"27"
"EVI2B",10276,1,2,"protein_coding",968.5,8340,1,0,1,"10"
"EVI2A",5210,1,3,"protein_coding",1370,2471,1,0,0.992585,"16"
"RAB11FIP4",146938,2,17,"protein_coding",139.5,1116,1,0,1,"106"
"LOC124903975",1197,1,2,"lncRNA",110.5,977,1,0,0.0360812,"54"
"COPRS",7375,2,5,"protein_coding",212,2063.5,4,0,0.998853,"15"
"LOC124903972",6063,2,5,"protein_coding",218,1349,1,0,0.9854075,"4"
"LRRC37B",46109,2,16,"protein_coding",105,1942,1,0,1,"20"
"LOC124903973",17351,1,3,"lncRNA",476,6660,1,0,0.0394308,"30"
"LOC102724625",3775,1,3,"lncRNA",231,1193,1,0,0.0185205,"21.5"
"LOC105371730",1885,1,2,"lncRNA",787.5,311,1,0,0.285556,NA
"RHOT1",83231,12,34,"protein_coding",109,1559.5,1,0,1,"9"
"LOC124903979",9889,1,2,"lncRNA",430,9030,1,0,0.014051,"92"
"LOC105371731",7417,1,4,"lncRNA",187,3035.5,1,0,0.142366,"140"
"RHBDL3",58830,9,19,"protein_coding",149,4665,4,0,0.999858,"117"
"C17orf75",21606,4,14,"protein_coding",123,948,5,0,0.9982615,"13"
"ZNF207",31732,1,12,"protein_coding",148.5,1280,1,0,0.999977,"16"
"PSMD11",38804,1,15,"protein_coding",102,1998.5,1,0,1,"24.5"
"CDK5R1",4260,1,2,"protein_coding",1974,313,1,0,0.999897,NA
"MYO1D",384914,4,28,"protein_coding",146,3372,1,0,1,"18"
"LOC105371734",13722,1,2,"lncRNA",591.5,12540,1,0,0.17853,"17"
"LOC124903981",23388,3,8,"lncRNA",179,2951.5,1,0,0.122681,"18.5"
"H2BN1",11149,1,1,"protein_coding",285,10580,1,0,0.316974,"94"
"TMEM98",16166,1,9,"protein_coding",85,1380.5,1,0,0.997578,"78"
"SPACA3",6036,2,7,"protein_coding",162.5,775.5,1,0,0.8357975,"152"
"ASIC2",1143991,2,11,"protein_coding",139.5,2550,1,0,1,"64"
"LOC105371737",40227,2,5,"lncRNA",86,18028,1,0,0.1575675,"36"
"AA06",3970,1,3,"transcribed_pseudogene",156,1669.5,1,0,0.089779,"31"
"LOC112268206",24313,1,3,"lncRNA",79,12054.5,1,0,0.00817001,"24"
"LOC147004",22997,2,5,"lncRNA",319,4844,1,0,0.0852666,"26"
"LOC107985038",52114,1,2,"lncRNA",892.5,50330,1,0,0.0241836,"14"
"LOC107987247",51122,2,6,"lncRNA",110,9515,1,0,0.3016285,"32.5"
"LOC107985035",10895,1,8,"lncRNA",242,666.5,1,0,0.105508,"26.5"
"LOC107985036",22588,1,10,"lncRNA",109,2373.5,1,0,0.0443724,"39"
"LOC105371735",5198,1,3,"lncRNA",475,2011,1,0,0.0302977,"44"
"LINC01989",14271,1,6,"lncRNA",174,2593,1,0,0.0412684,"62"
"CCL2",1918,1,3,"protein_coding",141,589,1,0,0.642986,"16"
"CCL7",2021,1,3,"protein_coding",146,606,1,0,0.367209,"62"
"CCL11",2593,1,3,"protein_coding",143,794,1,0,0.141962,"28.5"
"CCL8",1967,1,3,"protein_coding",143,553,1,0,0.286472,"85"
"CCL13",2130,1,3,"protein_coding",123,654,1,0,0.299829,"155"
"CCL1",2886,1,3,"protein_coding",148,1146.5,1,0,0.373302,"98"
"LOC105371738",3889,1,4,"lncRNA",90,801,1,0,0.0118224,"121"
"LOC105371739",2474,1,3,"lncRNA",239,742.5,1,0,0.0184019,"67"
"TMEM132E-DT",5246,1,2,"lncRNA",1998.5,1250,1,0,0.597515,"238"
"TMEM132E",59725,1,9,"protein_coding",206,1239.5,1,0,1,"258"
"LOC105371740",1585,1,2,"lncRNA",400,786,1,0,0.042602,"34"
"LOC105371742",163984,3,12,"lncRNA",124,17876,1,0,0.0577152,"20"
"CCT6B",33617,1,14,"protein_coding",111,1734,1,0,1,"12.5"
"LIG3",29291,9,31,"protein_coding",143.5,571,1,0,1,"71.5"
"RFFL",83234,2,8,"protein_coding",188,3177,1,0,0.999998,"76"
"RAD51L3-RFFL",112408,1,6,"lncRNA",165,3530.5,1,0,0.993094,"85"
"RAD51D",27639,2,8,"protein_coding",96,498.5,1,0,0.6629135,"26"
"FNDC8",9116,1,4,"protein_coding",332,2004,1,0,1,"103"
"NLE1",13572,3,16,"protein_coding",136,534,1,0,0.982012,"68"
"UNC45B",41554,3,23,"protein_coding",142,1591,4,0,1,"78"
"LOC105371932",4108,1,4,"protein_coding",249,655,1,0,0.94821,"292"
"SLFN5",30583,1,5,"protein_coding",721,2177,1,0,1,"41"
"SLFN11",23322,1,11,"protein_coding",724,4277,1,0,1,"13"
"LOC105371933",1758,1,2,"lncRNA",537.5,684,1,0,0.0390166,"15"
"SLFN12",29900,7,14,"protein_coding",659.5,8346,1,0,1,"15"
"SLFN12L",73393,1,6,"protein_coding",691,8598.5,1,0,1,"26"
"LOC107985033",2344,1,3,"lncRNA",695.5,954,1,0,0.0168781,"7"
"SNHG30",6207,1,2,"lncRNA",412.5,5383,1,0,0.0147964,"30"
"PEX12",3778,1,3,"protein_coding",676,581,1,0,0.999993,"24"
"GAS2L2",8728,1,6,"protein_coding",247.5,859,1,0,1,"285"
"MMP28",39369,9,23,"protein_coding",206.5,2263,1,0,0.999999,"119"
"C17orf50",4197,1,3,"protein_coding",319,1578.5,1,0,0.996558,"55"
"TAF15",37757,1,17,"protein_coding",93,1617,1,0,1,"21"
"HEATR9",13934,5,24,"protein_coding",93,399,1,0,1,"41"
"LOC105371745",16833,1,6,"lncRNA",113,429.5,1,0,0.068403,"6.5"
"CCL5",8869,1,4,"protein_coding",131,3826.5,1,0,0.177351,"49.5"
"RDM1",12693,5,11,"protein_coding",142,2839,1,0,0.44507,"14.5"
"LYZL6",9195,1,6,"protein_coding",159,1595,1,0,0.822019,"166"
"CCL16",7121,3,7,"protein_coding",153,1746,1,0,0.493582,"110.5"
"CCL14",3441,1,4,"protein_coding",159,1283.5,1,0,0.0845511,"39"
"CCL15-CCL14",18381,1,6,"lncRNA",134,1296,1,0,0.188105,"49"
"CCL15",3971,1,2,"protein_coding",124.5,474,1,0,0.435143,"175"
"CCL23",4914,1,5,"protein_coding",133,475,1,0,0.367447,"158"
"LOC105371746",3004,1,3,"lncRNA",90,1368.5,1,0,0.0137894,"16"
"CCL18",7759,1,3,"protein_coding",138,3214,1,0,0.19899,"104.5"
"CCL3",1887,3,6,"protein_coding",311,420,1,0,0.00506348,"182"
"LOC124907921",3958,1,2,"lncRNA",1868.5,222,1,0,0.138783,"30"
"CCL4",1787,1,3,"protein_coding",155,564,1,0,0.5,"40"
"LOC101927369",32776,2,7,"lncRNA",119,11215,1,0,0.07621165,"20"
"TBC1D3B",10933,2,16,"protein_coding",97.5,482,1,0,0.999995,"155"
"CCL3L3",1889,1,3,"protein_coding",161,553,1,0,0.312851,"181"
"CCL4L2",1810,1,10,"protein_coding",266,1279,1,0,0.046622,"72"
"LOC105371747",12520,1,3,"lncRNA",108,6033.5,1,0,0.0235433,"28.5"
"TBC1D3I",10930,1,15,"protein_coding",95,472.5,1,0,1,"171.5"
"LOC102724956",816,3,4,"lncRNA",194,429,1,0,0.0826392,"16"
"LOC101060212",45917,2,13,"protein_coding",118.5,2951,1,0,0.999822,"7.5"
"LOC102723414",12510,1,3,"lncRNA",108,6044,1,0,0.0267585,"35.5"
"TBC1D3H",10908,2,16,"protein_coding",97.5,482,1,0,0.999996,"155"
"LOC124905373",6802,1,3,"protein_coding",657,2157.5,1,0,0.699271,"69"
"LOC124905374",6803,1,3,"protein_coding",657,2158,1,0,0.699271,"69"
"CCL4L1",1970,1,3,"protein_coding",353.5,1264,1,0,0.0487896,"57"
"LOC124900635",12524,1,3,"lncRNA",108,6035.5,1,0,0.0235433,"28.5"
"LOC124900636",833,1,3,"lncRNA",202.5,429,1,0,0.0292208,"16"
"LOC105371749",10736,3,6,"lncRNA",109,4939.5,1,0,0.00815738,"37"
"ZNHIT3",12626,2,8,"protein_coding",87,1216,1,0,0.241154,"58"
"MYO19",49179,12,48,"protein_coding",114,749,4,0,1,"109.5"
"PIGW",4316,1,4,"protein_coding",1412.5,1492,1,0,1,"68"
"DHRS11",8925,1,7,"protein_coding",130,641.5,1,0,0.999982,"160"
"LOC107985031",1827,1,2,"lncRNA",515.5,797,1,0,0.0429916,"61"
"MRM1",33134,3,12,"protein_coding",133,212,4,0,0.999981,"39.5"
"LOC105371750",92238,4,9,"lncRNA",259,7855.5,1,0,0.329943,"31"
"LOC105371751",1523,1,3,"lncRNA",227,443.5,1,0,0.0944975,"168"
"LHX1-DT",75004,3,7,"lncRNA",103,16033.5,1,0,0.132136,"94"
"LHX1",7885,2,8,"protein_coding",278,849,1,0,1,"243"
"AATF",107837,2,13,"protein_coding",151.5,1861,4,0,0.9999995,"25"
"LOC105371753",7950,1,3,"lncRNA",363,3300.5,1,0,0.127173,"9.5"
"ACACA",325021,9,72,"protein_coding",129,1651,4,0,1,"27"
"C17orf78",16739,1,7,"protein_coding",125,2015.5,1,0,0.996037,"40"
"TADA2A",69357,6,21,"protein_coding",89,3333,1,0,0.9999995,"39"
"DUSP14",27630,5,8,"protein_coding",93,11058.5,1,0,0.959299,"81"
"DDX52",33692,2,17,"protein_coding",123,1366,1,0,0.998475,"24.5"
"LOC124907922",2469,1,2,"lncRNA",656,1158,1,0,0.00902697,"4"
"HNF1B",58631,5,14,"protein_coding",200,5575,1,0,0.999999,"90"
"LOC124903989",7746,2,7,"lncRNA",80,1605,1,0,0.08360715,"76"
"LOC105371754",19433,2,6,"lncRNA",342,2774,1,0,0.30552175,"102"
"LOC105371757",17736,2,7,"lncRNA",194,3139,1,0,0.0233953,"51"
"YWHAEP7",41794,1,7,"transcribed_pseudogene",107,4849,1,0,0.317087,"9.5"
"TBC1D3E",11086,6,22,"protein_coding",97.5,482,1,0,1,"171.5"
"LOC102723608",12453,1,3,"lncRNA",115,6047.5,1,0,0.0822138,"35.5"
"TBC1D3K",12610,7,24,"protein_coding",97.5,482,1,0,1,"171.5"
"TBC1D3D",12610,7,23,"protein_coding",97.5,482,1,0,1,"171.5"
"LOC102723933",12473,1,3,"lncRNA",125,6052.5,1,0,0.0231102,"35.5"
"TBC1D3",10902,1,14,"protein_coding",97.5,482,1,0,1,"171.5"
"NPEPPSP1",61452,1,12,"transcribed_pseudogene",106.5,2654,1,0,0.990436,"13"
"LOC105371760",29362,1,3,"lncRNA",123,14161.5,1,0,0.0569388,"106.5"
"MRPL45",25970,1,8,"protein_coding",134,1357,1,0,0.999993,"15"
"GPR179",19385,1,11,"protein_coding",139,600,4,0,1,"111.5"
"SOCS7",53887,2,12,"protein_coding",133.5,2976,1,0,1,"22"
"ARHGAP23",93092,8,33,"protein_coding",96.5,1910,1,0,1,"118"
"LOC101929494",3792,2,6,"lncRNA",202,490,1,0,0.227407,"151"
"SRCIN1",77123,6,31,"protein_coding",176,816.5,4,0,1,"190.5"
"LOC105371761",1097,1,3,"lncRNA",231,159,1,0,0.110494,"141"
"LOC105371763",3602,1,2,"lncRNA",1364.5,874,1,0,0.0466706,"199"
"MLLT6",24522,1,20,"protein_coding",128,538,1,0,1,"137"
"LOC105371762",1231,1,2,"lncRNA",130,972,1,0,1.07082e-05,"110"
"CISD3",5264,1,4,"protein_coding",93,524,1,0,0.205599,"190"
"PCGF2",14436,2,12,"protein_coding",96.5,332,4,0,0.999997,"212"
"PSMB3",11478,1,7,"protein_coding",104,1802,1,0,0.343882,"35"
"PIP4K2B",33874,2,15,"protein_coding",130.5,1010,1,0,0.999982,"106"
"CWC25",24878,2,14,"protein_coding",156,2098,1,0,0.9996725,"9.5"
"C17orf98",6330,1,3,"protein_coding",256,2857,4,0,0.795652,"167.5"
"LOC124903994",6789,1,3,"lncRNA",26,3274,1,0,0.0056643,"48"
"RPL23",5855,1,5,"protein_coding",114,440.5,1,0,0.418378,"12"
"LASP1",51738,1,8,"protein_coding",129.5,6411,4,0,0.88963,"211"
"LOC105371767",19878,1,3,"lncRNA",408,8880,1,0,0.0557536,"18.5"
"LINC02079",395,1,2,"lncRNA",147,102,1,0,0.0265328,"90"
"LRRC37A11P",23309,1,5,"transcribed_pseudogene",341,4827.5,1,0,0.999998,"41.5"
"RDM1P5",34935,2,7,"transcribed_pseudogene",141,6262,1,0,0.2281215,"67"
"ARL5C",9434,3,11,"protein_coding",116,1359,1,0,0.994483,"162"
"CACNB1",24216,6,19,"protein_coding",110,549,1,0,1,"99"
"LOC105371768",9756,1,5,"lncRNA",125,1145,1,0,0.726841,"97"
"LOC124903996",1023,1,2,"lncRNA",459,106,1,0,0.165834,"32"
"RPL19",4449,2,8,"protein_coding",121,706,1,0,0.9928785,"73"
"STAC2",15405,3,15,"protein_coding",98,529,1,0,0.999933,"113"
"LOC101929578",8057,1,10,"transcribed_pseudogene",106.5,446,1,0,0.973206,"42"
"FBXL20",149886,2,16,"protein_coding",75,2606,1,0,0.999997,"19"
"CDK12",105736,2,30,"protein_coding",174,4100,1,0,1,"20"
"LOC105371770",1720,1,2,"lncRNA",471,779,1,0,0.0152687,"239"
"LOC105371771",3534,1,4,"lncRNA",175,1415,1,0,0.145468,"60.5"
"NEUROD2",4150,1,2,"protein_coding",1514,1123,1,0,1,"246"
"PPP1R1B",10417,4,12,"protein_coding",120,436,1,0,0.998513,"106"
"TCAP",1205,1,2,"protein_coding",480,246,1,0,0.969274,"170"
"PNMT",2456,3,5,"protein_coding",216.5,532.5,1,0,0.996779,"376"
"PGAP3",16936,3,11,"protein_coding",137,452,1,0,0.997914,"124.5"
"ERBB2",40558,3,50,"protein_coding",133,360,1,0,1,"85"
"MIEN1",2022,1,4,"protein_coding",112,115,1,0,0.735886,"15.5"
"GRB7",9348,4,19,"protein_coding",117,185,1,0,1,"86"
"IKZF3",106757,3,12,"protein_coding",193,11151,1,0,0.999996,"64"
"ZPBP2",9694,2,10,"protein_coding",171.5,644,1,0,0.999931,"11"
"GSDMB",14035,1,15,"protein_coding",139,734,1,0,0.999635,"50.5"
"ORMDL3",6569,4,11,"protein_coding",193.5,477.5,1,0,0.5646705,"121.5"
"LRRC3C",17269,2,5,"protein_coding",100,5548,1,0,0.999993,"19"
"GSDMA",14767,3,14,"protein_coding",106,815,1,0,1,"111"
"PSMD3",17177,1,12,"protein_coding",137.5,919,1,0,1,"58"
"LOC124904000",5144,1,3,"lncRNA",251,2253.5,1,0,0.0229453,"58.5"
"CSF3",2374,1,8,"protein_coding",281,164,1,0,0.999237,NA
"MED24",35313,1,28,"protein_coding",112,385.5,1,0,1,"69"
"THRA",31674,4,14,"protein_coding",148,1891,1,0,1,"145"
"NR1D1",7798,1,8,"protein_coding",275,356,1,0,1,"121.5"
"LOC124904001",1286,1,2,"lncRNA",458.5,370,1,0,0.0612836,"41"
"MSL1",14946,2,12,"protein_coding",224,1426,1,0,0.9999995,"32"
"RAPGEFL1",18631,3,22,"protein_coding",98,357,5,0,1,"70"
"WIPF2",27774,1,7,"protein_coding",135,2463,1,0,0.999509,"21"
"RARA",48473,9,18,"protein_coding",177,1319,1,0,1,"153"
"RARA-AS1",2269,1,3,"lncRNA",695,240,4,0,0.0847683,"72"
"TOP2A",29376,3,36,"protein_coding",135,308,4,0,1,"12"
"IGFBP4",14281,1,4,"protein_coding",396.5,2386,1,0,0.999808,"204"
"LOC124907924",7692,1,2,"lncRNA",2877,1939,1,0,0.114418,"16"
"LOC105371773",10936,3,10,"lncRNA",134,2636.5,1,0,0.912254,"53"
"LOC107985090",2229,1,2,"lncRNA",450,1330,1,0,0.157599,"64"
"CCR7",11703,3,6,"protein_coding",136,3074,1,0,1,"151"
"SMARCE1",22856,1,11,"protein_coding",105,1342.5,1,0,1,"16.5"
"KRT222",10511,1,6,"protein_coding",155,1708,1,0,0.999989,"10"
"LOC105371775",26224,1,4,"lncRNA",155,6508,1,0,0.0985894,"26"
"KRT25",7507,2,10,"protein_coding",159.5,374,1,0,1,"16.5"
"KRT26",5960,1,8,"protein_coding",159.5,657,1,0,1,"20.5"
"KRT27",5736,1,8,"protein_coding",159.5,438,1,0,1,"18"
"KRT28",7763,1,8,"protein_coding",159.5,585,1,0,1,"9.5"
"LOC105371776",12794,1,6,"lncRNA",161.5,2081,1,0,0.032947,"21"
"KRT10",4497,1,9,"protein_coding",190,314,1,0,1,"20"
"KRT10-AS1",17130,2,5,"lncRNA",90,7509,1,0,0.995282,"21.5"
"LOC105371777",74894,2,4,"lncRNA",110.5,3714,1,0,0.0235072,"79"
"KRT12",5924,1,8,"protein_coding",159.5,487,1,0,1,"39.5"
"KRT20",9359,1,8,"protein_coding",159.5,921,1,0,1,"15"
"KRT23",14947,4,15,"protein_coding",150,1334,1,0,0.999998,"32"
"LOC107985072",55384,2,5,"lncRNA",108,4844,1,0,0.0422862,"13"
"KRT39",8531,1,7,"protein_coding",162,1242,1,0,1,"27.5"
"KRT40",9424,5,15,"protein_coding",157,685,4,0,1,"29"
"KRTAP2-2",837,1,2,"protein_coding",366.5,105,2,0,0.658936,NA
"KRTAP4-7",1159,1,2,"protein_coding",497.5,165,2,0,0.959049,NA
"LOC124904002",2142,1,2,"lncRNA",260,1623,1,0,0.00289622,"9"
"KRTAP4-3",1095,1,2,"protein_coding",495.5,105,0,0,0.992733,NA
"KRTAP9-1",779,1,2,"protein_coding",376.5,27,1,0,0.999333,NA
"KRT33A",4736,2,8,"protein_coding",157,458.5,1,0,0.9999905,"19.5"
"LOC105371778",2301,1,2,"lncRNA",742,818,1,0,0.152957,"1"
"KRT33B",6315,1,7,"protein_coding",162,870.5,1,0,1,"31.5"
"KRT34",6147,2,9,"protein_coding",162,338,1,0,1,"39"
"KRT31",3887,1,7,"protein_coding",162,266,1,0,1,"38"
"LOC100505782",10172,1,3,"lncRNA",170,4006.5,1,0,0.127209,"278.5"
"KRT37",4038,1,7,"protein_coding",162,361.5,1,0,1,"35.5"
"KRT38",4829,1,7,"protein_coding",162,265,1,0,1,"35"
"KRT32",7873,2,9,"protein_coding",162,854,1,0,0.9999715,"61"
"KRT35",4439,1,7,"protein_coding",162,348.5,1,0,1,"94"
"KRT36",3774,1,7,"protein_coding",162,310,1,0,1,"56"
"KRT13",4631,1,8,"protein_coding",162,193.5,1,0,1,"96"
"KRT15",9770,3,12,"protein_coding",159.5,528,1,0,1,"122"
"KRT19",4708,1,6,"protein_coding",159.5,191,1,0,1,"30"
"LINC00974",4897,1,3,"lncRNA",665,1378.5,1,0,0.954198,"98.5"
"KRT9",6225,1,8,"protein_coding",193,411,1,0,1,"27"
"KRT14",4616,1,8,"protein_coding",159.5,335,1,0,1,"87.5"
"KRT16",2989,1,8,"protein_coding",159.5,137,1,0,1,"74"
"KRT17",5133,1,8,"protein_coding",159.5,501,1,0,1,"125"
"KRT42P",14859,1,11,"transcribed_pseudogene",162,605,1,0,0.681324,"211"
"EIF1",3783,1,4,"protein_coding",174.5,592,1,0,0.686028,"40"
"GAST",3637,1,3,"protein_coding",192,1586.5,1,0,0.658808,"209"
"HAP1",16985,3,18,"protein_coding",106,660.5,1,0,1,"146"
"JUP",32091,6,25,"protein_coding",156,907,1,0,1,"109.5"
"NT5C3B",11174,1,13,"protein_coding",99,1331,4,0,0.999997,"34"
"KLHL10",12694,4,12,"protein_coding",369,1576,1,0,1,"62"
"ACLY",52110,2,32,"protein_coding",123,1172,1,0,1,"65"
"LOC102723769",26672,1,2,"lncRNA",659.5,25288,1,0,0.0303458,"53"
"PLCXD1",28103,5,17,"protein_coding",156,2111,1,0,0.9999935,"184"
"GTPBP6",16863,2,13,"protein_coding",151,1273,1,0,1,"467"
"PPP2R3B",53195,8,22,"protein_coding",107,498.5,1,0,1,"291"
"SHOX",34975,2,8,"protein_coding",209,3447,1,0,0.999332,"248"
"CRLF2",22780,1,10,"protein_coding",127.5,3259.5,1,0,0.999644,"98"
"CSF2RA",58676,9,32,"protein_coding",124,2994,1,0,0.999999,"115"
"LOC124905238",452,1,3,"lncRNA",43,151.5,1,0,0.0116816,NA
"IL3RA",39229,2,15,"protein_coding",115.5,3488.5,1,0,1,"47"
"LOC101928032",34843,6,18,"lncRNA",167,2870,1,0,0.07226815,"32"
"SLC25A6",5962,1,4,"protein_coding",351,1821,1,0,0.99995,"126"
"LOC124900597",4891,3,7,"protein_coding",366,823,1,0,0.42603,"33"
"LINC00106",2387,1,3,"lncRNA",134,1004,1,0,0.168659,"4.5"
"ASMTL-AS1",12860,2,8,"lncRNA",203,875,4,0,0.5552625,"55"
"ASMTL",48958,4,17,"protein_coding",133,3453,4,0,1,"90"
"P2RY8",34010,1,8,"protein_coding",18,2741,1,0,0.53771015,"178"
"AKAP17A",10867,1,6,"protein_coding",203.5,1141.5,1,0,1,"178"
"ASMT",25554,2,10,"protein_coding",130,2958.5,1,0,0.9999995,"87"
"LINC02968",25174,3,15,"lncRNA",244,1243.5,1,0,0.387117,"23"
"LOC105379413",14422,1,3,"lncRNA",1703,4713,1,0,0.268912,"25"
"LOC107985677",6308,1,6,"lncRNA",327.5,489,1,0,0.104978,"56"
"DHRSX",283781,1,7,"protein_coding",160,23038,1,0,0.999991,"54.5"
"LOC124905239",18073,1,3,"lncRNA",165,7743.5,1,0,0.849654,"12"
"ZBED1",14543,2,3,"protein_coding",2325,9795,1,0,1,"97.5"
"LOC101928092",43572,3,6,"lncRNA",440,16904,1,0,0.129048,"46"
"CD99P1",48244,2,11,"transcribed_pseudogene",69,2769,1,0,0.1517935,"26"
"LINC00102",2356,1,2,"lncRNA",668.5,1019.5,1,0,0.03195045,"41"
"CD99",50029,2,13,"protein_coding",51,2709,1,0,0.9563995,"52"
"XG",64414,1,12,"protein_coding",64.5,4826,5,0,0.942464,"56"
"XGY2",22649,1,2,"transcribed_pseudogene",42,11090,1,0,0.0273208,"25.5"
